epoch,MAE,MSE
793,77.70639640808105,21844.3358203125
794,81.11533073425294,22972.726166992186
795,77.27711761474609,20613.81841796875
796,78.12769081115722,22550.830776367187
797,73.1838843536377,19840.636025390624
798,74.36726295471192,19647.89642578125
799,77.32185836791992,20989.773383789063
800,74.39501441955566,20031.579599609377
801,78.38992668151856,21285.12564453125
802,78.41641899108886,21499.32194580078
803,81.03618507385254,22962.250405273437
804,74.63298435211182,20589.539028320312
805,76.32495944976807,21332.42736328125
806,77.95812431335449,21677.542563476563
807,77.3198455810547,21670.84244628906
808,78.97711200714112,23267.643276367187
809,74.74549076080322,20525.87748046875
810,72.06766742706299,18768.367456054686
811,72.44148353576661,18751.897934570312
812,80.46561756134034,23262.713701171873
813,78.61143074035644,22528.086469726564
814,77.59473224639892,21154.746640625
815,80.80715118408203,24062.833876953126
816,77.57808666229248,21179.557475585938
817,76.75551265716553,21326.368120117186
818,76.55697357177735,20937.834091796874
819,80.05052265167237,22120.239272460938
820,74.7068412399292,20526.83185546875
821,77.47417701721191,21707.913510742186
822,73.99411155700683,19872.47017578125
823,77.32557956695557,21145.41650878906
824,75.96093090057373,20211.986557617187
825,74.44561248779297,20685.028276367186
826,74.15135620117188,19752.06490234375
827,76.76214817047119,21351.183032226563
828,79.53282833099365,21742.923481445312
829,81.06457214355468,22821.087788085937
830,76.28641494750977,20380.779829101564
831,73.45112033843994,19771.322939453126
832,78.43905361175537,22906.70751464844
833,76.55436473846436,20861.23947265625
834,75.01878829956054,20644.563916015624
835,75.50481159210204,20595.103916015625
836,75.18571212768555,20899.639887695314
837,74.3901706314087,21118.80890625
838,78.07741729736328,21400.02154296875
839,73.80394355773926,19505.995561523436
840,73.99110271453857,20017.652534179688
841,76.44394649505615,20803.120908203124
842,75.79473983764649,20008.897138671877
843,80.31810428619384,21887.332309570313
844,77.02663230895996,21729.955502929686
845,80.88160972595215,23365.807807617188
846,77.93361701965333,21532.25833984375
847,77.70449001312255,21529.19869140625
848,74.2182663345337,20050.624104003906
849,75.68258094787598,21020.907490234375
850,80.45587757110596,22455.407626953125
851,78.11417766571044,21525.404018554687
852,81.77468265533447,23510.0506640625
853,79.95073249816895,22475.831772460937
854,78.72780868530273,21633.0666015625
855,81.71775871276856,22793.77583984375
856,82.77880702972412,24333.045703125
857,77.11414287567139,20690.293681640625
858,80.24870121002198,23111.725146484376
859,76.52223526000977,21049.968979492187
860,78.90826881408691,21620.10331542969
861,76.7147142791748,20745.28837402344
862,80.22276538848877,23496.192143554686
863,81.21705238342285,22631.128642578125
864,78.0572903060913,21011.574443359375
865,79.2250804901123,22317.07181640625
866,78.70725414276123,21707.733920898438
867,82.28714656829834,23028.665517578123
868,79.37124046325684,22018.259853515625
869,80.58960987091065,23601.03576171875
870,78.9221166229248,20989.303588867188
871,82.0446240234375,23755.257211914064
872,76.97005348205566,21463.203974609376
873,78.06774124145508,21337.395610351563
874,78.29990169525146,21676.64635253906
875,76.86643054962158,21159.45667480469
876,75.71898067474365,20672.32470214844
877,78.78180202484131,22426.618666992188
878,77.41248424530029,21432.636088867188
879,80.42664741516113,22010.424267578124
880,80.67410850524902,22490.42981933594
881,81.23014041900635,22607.29721191406
882,78.30984252929687,21491.54329589844
883,86.46246196746826,24380.995083007812
884,79.6881618118286,21676.29353515625
885,79.34977031707764,22190.88630859375
886,76.4017387008667,20205.027880859376
887,77.68145221710205,22208.827114257812
888,77.09959888458252,21443.48955078125
889,82.91362701416016,23163.042021484376
890,84.0728113937378,23770.621962890626
891,83.94319812774658,23774.277392578126
892,79.51013317108155,21656.210434570312
893,79.82267547607422,23234.183720703124
894,84.19053787231445,23744.48978515625
895,81.9022315979004,22662.73185546875
896,79.97400959014892,21873.964326171874
897,76.94166282653809,20385.433291015626
898,83.13804466247558,24267.43470703125
899,77.43685787200928,20922.519096679687
900,78.03007236480713,22501.07391845703
901,79.60514316558837,21964.94497558594
902,78.56696079254151,21216.35626953125
903,76.25531707763672,20041.70097167969
904,79.41249969482422,22970.749262695314
905,77.5852318572998,22061.009443359377
906,75.25235534667969,20189.779018554687
907,73.56033683776856,19888.906635742187
908,75.65729701995849,20106.4976171875
909,75.99178672790528,20622.70407714844
910,77.77386932373047,21436.884233398436
911,75.58221794128418,21113.53254394531
912,78.13509201049804,21855.212021484374
913,79.52673454284668,22051.435771484375
914,76.50835968017579,20861.823603515626
915,76.39899875640869,20990.0794140625
916,75.28593421936036,19778.67200683594
917,76.48443294525147,21298.163041992186
918,75.46148654937744,21684.71597167969
919,77.20168109893798,21010.948828125
920,76.56322814941406,21695.642016601563
921,78.68329647064209,21410.190200195313
922,76.44686042785645,20990.534624023436
923,77.311106300354,21249.268588867188
924,76.79901802062989,22255.38557128906
925,76.84355846405029,22314.004291992187
926,76.26183765411378,20563.674096679686
927,77.61751667022705,21953.620263671874
928,78.8011120223999,22407.43749511719
929,72.98838626861573,19376.875546875
930,78.51833824157715,22323.2959765625
931,74.22044990539551,19796.977890625
932,77.04251277923584,21065.20255859375
933,76.06548572540284,22051.491572265626
934,81.50569786071777,23956.525048828124
935,80.32785034179688,21867.078857421875
936,77.76716567993164,20693.93276855469
937,78.3767733001709,21206.108193359374
938,76.3020276260376,21200.073037109374
939,76.62563320159911,21127.53208984375
940,78.9995394897461,22210.941015625
941,79.09907691955567,22115.006264648437
942,77.49596630096435,21882.451254882813
943,79.5109716796875,22936.440336914064
944,76.31738414764405,20765.260830078125
945,78.61659324645996,21702.467900390624
946,79.44025657653809,22454.981430664062
947,80.26865421295166,22527.905224609374
948,71.48747970581054,18659.259399414062
949,81.71607414245605,24486.04279785156
950,78.01164625167847,22091.887229003907
951,79.38068546295166,22907.104228515625
952,77.68290390014648,21836.724536132813
953,78.56587779998779,21775.091206054687
954,79.15611061096192,22796.73076171875
955,77.06404163360595,20461.822563476562
956,75.21600933074951,20892.38947753906
957,79.80996452331543,22799.600317382814
958,76.15322212219239,21046.45583984375
959,76.00782791137695,20613.65704589844
960,78.27553600311279,21220.474497070314
961,78.61175601959229,22038.426259765623
962,76.49300273895264,19908.809624023437
963,81.89062267303467,22762.767978515625
964,81.3928401184082,23791.24072265625
965,82.39848838806152,23672.90019042969
966,80.98704925537109,22458.60736328125
967,78.7897367477417,22182.72841796875
968,81.497638130188,23464.025795898437
969,76.55982486724854,21426.15250488281
970,75.34552555084228,19995.501655273438
971,76.4898567199707,22023.219504394532
972,77.02006229400635,21411.473247070313
973,77.48698631286621,21913.76041503906
974,75.72038833618164,21282.5672265625
975,75.94475128173828,21246.52850097656
976,76.76627353668214,21555.236801757812
977,73.44499431610107,19594.69950683594
978,75.45964405059814,20110.096018066408
979,80.27089630126953,22182.42333984375
980,73.89086429595947,19479.964750976564
981,73.81884891510009,20104.107275390626
982,76.00338970184326,21727.837275390626
983,76.08464694976807,21506.8422265625
984,83.4797278213501,23925.09408203125
985,80.63923534393311,23219.17962890625
986,78.86244190216064,21219.48404296875
987,78.27840312957764,21686.374306640624
988,79.64050239562988,22030.427690429686
989,76.05732345581055,20555.93765625
990,73.54871372222901,20375.309326171875
991,78.16876194000244,20696.178017578124
992,87.18135681152344,24352.81674316406
993,83.26276782989503,23867.15345214844
994,86.72855796813965,24147.31090332031
995,86.34814216613769,24501.271640625
996,84.13043560028076,24837.773154296876
997,82.46797290802002,23864.700297851563
998,79.24802810668945,22369.293081054686
999,83.50251155853272,24287.433642578126
1000,82.87115032196044,24167.698486328125
1001,80.84710117340087,22496.085922851562
1002,82.98851650238038,23979.885244140623
1003,83.41985923767089,23206.49010253906
1004,84.0606527709961,24361.6524609375
1005,78.49905723571777,21387.57745605469
1006,83.61051593780518,24516.130322265624
1007,82.26909828186035,23772.439750976562
1008,83.73779273986817,24808.15623046875
1009,83.85751243591308,24693.342958984376
1010,81.65422122955323,23877.971103515625
1011,82.91797428131103,24126.959506835938
1012,80.9848129272461,23165.909626464843
1013,80.66604862213134,22285.72806640625
1014,83.25006645202637,23991.292236328125
1015,79.74172615051269,21630.963637695313
1016,79.69402492523193,21725.009208984375
1017,82.74028327941895,23640.17120605469
1018,82.36693412780761,22683.46333984375
1019,77.50070598602295,21018.266923828123
1020,80.40637619018554,22405.63318359375
1021,79.8395785522461,21999.00828125
1022,78.75566562652588,22645.033369140627
1023,77.63582527160645,21373.469223632812
1024,77.44013370513916,20676.007822265627
1025,75.16207382202148,20802.009365234375
1026,77.67362266540528,21460.366396484376
1027,71.1613542175293,18861.15953125
1028,80.64970245361329,23525.657973632813
1029,76.57000862121582,20578.15693847656
1030,79.19310810089111,23107.48546875
1031,76.99774696350097,21681.666396484376
1032,75.74625686645508,20942.62205078125
1033,78.22777126312256,22136.0472265625
1034,75.2924303817749,21176.325541992188
1035,76.86827945709229,21837.00963378906
1036,77.95642726898194,22313.410458984374
1037,78.08468807220459,21474.89729980469
1038,77.47508563995362,20210.028247070313
1039,75.52086116790771,21823.416401367187
1040,76.73446500778198,20765.232631835937
1041,81.6985377883911,22901.339233398438
1042,84.14192726135254,24703.05861816406
1043,82.05664188385009,23418.985302734374
1044,78.61216022491455,21786.749052734376
1045,76.3846717453003,21706.785849609376
1046,75.98825805664063,20934.34056640625
1047,76.16930858612061,20265.416606445313
1048,82.34469909667969,22271.538681640624
1049,83.07429706573487,22210.977631835936
1050,79.44913974761963,21931.714833984373
1051,78.2831318283081,21507.328315429688
1052,77.81810031890869,20874.11587402344
1053,78.04684261322022,21513.274809570314
1054,83.67666355133056,21919.00471191406
1055,75.47787544250488,20808.510703125
1056,80.41668258666992,22642.438857421876
1057,79.67056468963624,22540.14830078125
1058,76.35462665557861,20844.64030761719
1059,79.61025058746338,22688.564951171877
1060,78.50889400482178,22386.816083984377
1061,76.67496509552002,21194.334384765625
1062,73.46745513916015,19316.699404296876
1063,77.52990425109863,21029.633979492188
1064,78.2913663482666,21649.48267578125
1065,77.58251949310302,21282.89571044922
1066,77.33313995361328,21345.63341796875
1067,77.23240959167481,21833.7642578125
1068,84.2900496482849,24514.300874023436
1069,85.10070594787598,24945.688505859376
1070,76.9680337715149,21952.034614257813
1071,77.85569217681885,21820.41845703125
1072,76.75221904754639,21860.426723632812
1073,77.93890338897705,21556.69138183594
1074,75.86852745056153,21094.32666503906
1075,77.34623287200928,21468.442807617186
1076,80.53777702331543,23488.94580078125
1077,83.77299293518067,24893.816352539063
1078,80.20563564300537,23495.72126953125
1079,81.40605760574341,24068.68029296875
1080,76.39508293151856,21257.17958984375
1081,79.35785636901855,22608.81763671875
1082,76.9587936782837,22081.427685546874
1083,80.75357162475586,23358.502587890624
1084,77.70760353088379,21518.297646484374
1085,78.98318809509277,23099.619670410157
1086,78.22129901885987,22282.819111328125
1087,77.24949565887451,21592.188491210938
1088,77.26198135375977,21913.492709960938
1089,76.93103982925415,22060.03625
1090,75.65144645690918,20265.272841796876
1091,80.46299217224121,23266.438891601563
1092,81.33357246398926,22427.714423828125
1093,79.29860626220703,22378.96888671875
1094,78.6055241394043,21364.6207421875
1095,77.3794081878662,21217.675634765626
1096,82.09834075927735,22573.854870605468
1097,81.80816844940186,24179.04333984375
1098,79.40633674621581,22270.6441796875
1099,79.22712718963624,22321.73787109375
1100,81.0256844329834,23075.021762695313
1101,79.53438995361329,22402.115068359373
1102,77.79324150085449,22122.272084960936
1103,76.44618698120117,20845.663432617188
1104,77.8782861328125,21910.632021484376
1105,76.79884986877441,21320.321103515624
1106,80.22888278961182,22560.784106445313
1107,81.57991931915284,22822.686513671873
1108,75.07790206909179,20882.760998535156
1109,78.1530358505249,21441.62994140625
1110,80.40281555175781,22483.53679199219
1111,79.60509094238282,22520.023466796876
1112,75.60577159881592,20157.594033203124
1113,79.50049594879151,22627.5003125
1114,78.38085479736328,22226.75302734375
1115,77.84400733947754,21308.777553710937
1116,79.76463920593261,22307.078720703124
1117,77.93934349060059,22763.687055664064
1118,75.45477531433106,19450.686333007812
1119,76.76609825134277,20778.664306640625
1120,80.20020011901856,23848.663139648437
1121,80.6751273727417,23380.787080078124
1122,77.80871299743653,21761.3089453125
1123,76.97612812042236,21495.554873046876
1124,80.34008638381958,23134.613522949217
1125,76.71705127716065,21323.982514648436
1126,79.60277542114258,21968.291088867187
1127,81.64611366271973,22334.695927734374
1128,77.50731479644776,21153.706997070312
1129,74.46697185516358,20023.418095703124
1130,83.73266967773438,24424.1219140625
1131,79.03215089797973,22132.0068359375
1132,74.8956074142456,21016.59810546875
1133,76.55225315093995,20959.371240234374
1134,75.59092967987061,19725.203530273437
1135,77.91544101715088,21280.831884765626
1136,75.33236064910889,20100.68783203125
1137,72.53336421966553,19302.077412109375
1138,74.97301122665405,20943.62664550781
1139,73.11958347320557,19520.659233398437
1140,74.33687255859375,20450.495498046876
1141,75.63033214569091,20808.053447265625
1142,78.05363574981689,21169.458198242188
1143,78.51905067443847,22706.73857421875
1144,71.34689262390137,18553.573349609374
1145,72.30668678283692,18674.27456542969
1146,72.13444234848022,18948.31802734375
1147,73.7134846496582,19993.44291015625
1148,75.25040691375733,20998.19202392578
1149,77.14992822647095,22158.245871582032
1150,74.20970668792725,20105.173603515625
1151,74.538408203125,20881.891806640626
1152,76.03599391937256,20995.307407226563
1153,77.2762455368042,21169.32787109375
1154,75.49331508636475,21301.55271484375
1155,76.8818574142456,21594.920981445313
1156,77.55319149017333,22248.958110351563
1157,76.1435008239746,20025.680234375
1158,75.85217643737793,20652.69896484375
1159,76.9700244140625,20833.46302734375
1160,76.60784122467041,21367.299721679687
1161,80.85388404846191,22653.193330078124
1162,78.8278565979004,22553.38805175781
1163,80.08515323638916,23384.91536621094
1164,75.3613296508789,20711.32712890625
1165,80.4939232635498,22958.29704589844
1166,73.46707025527954,19913.160083007813
1167,75.59606334686279,20924.457783203125
1168,77.42306304931641,21770.58009765625
1169,77.96088047027588,21413.65119628906
1170,75.32813270568847,20013.64488769531
1171,80.47857833862305,22279.03551269531
1172,82.70346607208252,25319.648510742187
1173,75.9932233428955,20346.742065429688
1174,75.52740867614746,21167.413227539062
1175,75.1233512878418,20030.60689453125
1176,76.41050266265869,20871.942797851563
1177,73.99738189697266,19317.63337890625
1178,79.05905214309692,21924.855014648438
1179,78.1898034286499,21686.419921875
1180,75.2077575302124,20192.33936035156
1181,77.04469551086426,21579.43993652344
1182,76.87430980682373,21466.212280273438
1183,73.81219520568848,20024.261791992187
1184,82.81434295654297,23032.63998535156
1185,80.27050895690918,22766.574462890625
1186,77.1393675994873,21242.514755859374
1187,76.80693691253663,20569.61330566406
1188,77.14434860229493,21100.548325195312
1189,77.91496395111083,21127.537817382814
1190,75.0754845046997,20580.475356445313
1191,77.54324874877929,20705.346884765626
1192,74.52655548095703,19865.318920898437
1193,77.5687869644165,21689.70817871094
1194,75.85467189788818,21103.720200195312
1195,72.85398895263671,19689.787314453126
1196,79.08226894378662,23216.13984375
1197,76.965549659729,22273.275810546875
1198,73.60175590515136,20327.387763671875
1199,74.44902675628663,20009.300107421874
1200,77.59565544128418,20701.509658203126
1201,73.632792263031,19820.94598144531
1202,72.64027561187744,19359.146799316408
1203,73.80338771820068,20074.177666015625
1204,75.12174365997315,20061.896723632814
1205,79.22217994689942,22562.27744140625
1206,72.71312866210937,19494.027666015623
1207,76.74358867645263,20985.9213671875
1208,78.38973049163819,22005.3819921875
1209,74.44255996704102,20587.064365234375
1210,74.42479858398437,20550.04201660156
1211,75.41818748474121,21655.603549804688
1212,72.99278160095214,19053.92654296875
1213,79.16876502990722,22508.94530761719
1214,76.92168300628663,21746.75134765625
1215,73.28518253326416,20150.958891601564
1216,71.3063062286377,20129.8034375
1217,74.27362697601319,20932.141201171875
1218,74.57984176635742,20331.865024414063
1219,76.29208831787109,20445.810073242188
1220,76.62466506958008,21412.566767578126
1221,75.30085014343261,20388.37926269531
1222,74.8609130859375,20780.073940429687
1223,80.09739280700684,22690.883427734374
1224,75.241904296875,20604.30551269531
1225,74.2709111404419,19177.098369140625
1226,73.5109214401245,19487.10904785156
1227,75.96381565093994,21413.851669921874
1228,74.32567600250245,19866.91240234375
1229,75.29398391723633,20436.7959765625
1230,72.36825675964356,19510.229677734376
1231,74.5168257522583,20907.018740234376
1232,76.10737842559814,20881.966225585937
1233,73.87072578430175,19520.896420898436
1234,76.44844184875488,20817.271918945313
1235,78.38526168823242,22173.47236816406
1236,75.31434032440185,20446.482045898436
1237,75.18861644744874,19908.816547851562
1238,74.33406745910645,20517.360673828123
1239,74.95668731689453,20620.573999023436
1240,76.65296497344971,21176.73537597656
1241,75.16268817901611,21393.240166015625
1242,75.91443977355956,20873.071040039064
1243,76.21826419830322,21894.06786621094
1244,75.66825349807739,21263.424401855467
1245,78.01204578399658,21865.3738671875
1246,76.06328313827515,20559.500419921875
1247,75.26478519439698,20826.771596679686
1248,72.85845790863037,18742.258017578126
1249,80.81924549102783,23552.22216308594
1250,75.83477317810059,20350.016254882812
1251,77.26605472564697,21142.2218359375
1252,76.12978527069092,20163.8903515625
1253,78.76291091918945,21815.346977539062
1254,75.20428050994873,20014.197807617187
1255,74.50884014129639,20101.15704589844
1256,76.60642356872559,21736.87478515625
1257,75.45107208251953,20349.9046484375
1258,75.5125796508789,20787.80302734375
1259,76.76514045715332,20457.685244140626
1260,71.5881192779541,19966.784482421874
1261,76.37826820373535,21880.28045410156
1262,77.14057891845704,20936.876420898436
1263,77.83224838256837,21791.85469238281
1264,75.45810546875,20526.08759765625
1265,74.90023891448975,21662.625715332033
1266,80.82106357574463,22504.991806640624
1267,75.38031036376952,19985.52229980469
1268,80.31270820617675,22135.159946289063
1269,83.06045761108399,22699.75668457031
1270,82.70968173980712,23194.116645507813
1271,78.28953731536865,20908.535297851562
1272,78.10610187530517,21372.72978515625
1273,76.66341156005859,20460.848671875
1274,79.53749954223633,21547.289072265627
1275,76.974093208313,21049.385869140624
1276,76.56505100250244,21440.951728515625
1277,79.1209408569336,22075.810810546875
1278,74.05905796051026,19755.384389648436
1279,76.9927144241333,21182.77852050781
1280,76.28875003814697,20822.257717285156
1281,75.37747459411621,20113.091118164062
1282,77.31979927062989,20178.553505859374
1283,77.2090200805664,22047.60335449219
1284,77.85936473846435,21255.238178710937
1285,73.27157238006592,19207.65173828125
1286,78.4275640487671,21975.0475390625
1287,78.13025051116944,21943.684643554687
1288,76.11990756988526,20204.357158203125
1289,71.56096500396728,19148.44906738281
1290,79.02732524871826,22568.829541015624
1291,74.54038475036621,20289.80568359375
1292,75.5162328338623,20226.88771484375
1293,73.26821655273437,19848.749912109375
1294,71.59151462554932,18755.512109375
1295,74.42061641693115,20311.310961914063
1296,77.15762794494628,20561.74939453125
1297,76.81909446716308,20842.34262207031
1298,76.98327480316162,20880.373564453126
1299,76.5952797317505,20895.82488769531
1300,78.02379356384277,22391.427802734375
1301,74.15301433563232,20122.963486328124
1302,73.86622596740723,19394.498901367188
1303,75.99155281066895,20880.05126953125
1304,72.81365962982177,19231.341186523438
1305,73.32931035995483,19844.421433105468
1306,76.11989532470703,20934.952958984373
1307,76.11988655090332,20092.294638671876
1308,74.70978015899658,19817.62089355469
1309,75.91375022888184,19377.942729492188
1310,74.61214199066163,19788.804721679688
1311,73.28765785217286,19608.679853515627
1312,78.65775964736939,21543.043979492188
1313,75.67413707733154,20890.789790039064
1314,74.35496601104737,19803.260512695313
1315,72.77406116485595,18373.2076953125
1316,79.40024017333984,22116.929951171875
1317,77.31024417877197,20877.84492675781
1318,80.31171482086182,21632.7050390625
1319,78.05094482421875,21886.379638671875
1320,74.08690742492676,19830.085283203123
1321,73.21940685272217,18869.47671386719
1322,76.66517906188965,20973.636147460937
1323,78.5798356628418,22385.45039794922
1324,74.58015396118164,19800.266860351563
1325,74.46604679107666,19418.278056640625
1326,75.47483070373535,20506.43016357422
1327,79.21828399658203,21503.659638671874
1328,78.90217418670655,22157.185009765624
1329,76.4821849822998,20580.258911132812
1330,78.15289566040039,22388.873959960936
1331,79.66494270324706,22829.241513671874
1332,77.79471529006958,21011.169482421876
1333,78.77720211029053,22303.181484375
1334,79.84974227905273,21931.000029296876
1335,80.89835311889648,23015.085107421874
1336,82.90363567352296,23106.660551757814
1337,77.50014957427979,20944.572421875
1338,79.77121730804443,22397.58315917969
1339,79.28567363739013,22221.080419921876
1340,80.10455070495605,21935.569814453123
1341,76.58562713623047,20478.77619628906
1342,76.86639221191406,21379.99666015625
1343,79.28343173980713,22776.90936035156
1344,77.07272224426269,22067.820991210938
1345,74.90036693572998,20921.431953125
1346,79.28962329864503,21444.91373535156
1347,80.38443031311036,22914.618095703125
1348,77.36470218658447,21623.130620117186
1349,76.61814807891845,21657.22140625
1350,80.6461742401123,23018.783525390623
1351,79.98971492767333,21676.41475097656
1352,75.6463345336914,20493.219267578126
1353,83.1803719329834,22835.273706054686
1354,80.3408882522583,23016.57900390625
1355,77.48779613494872,21425.015034179687
1356,78.01634834289551,21704.14576171875
1357,76.8183505821228,22014.928149414063
1358,78.20304452896119,20710.745346679687
1359,77.74755565643311,21585.59091796875
1360,78.81555610656739,21479.313022460938
1361,76.3110012435913,20916.202856445314
1362,79.57634399414063,22052.101201171874
1363,76.85014232635498,20492.813686523437
1364,76.19342178344726,20697.54147949219
1365,74.58112064361572,19777.832587890625
1366,73.02751136779786,19742.242607421875
1367,77.225546875,21899.024306640626
1368,77.00344184875489,21353.82354980469
1369,72.72671211242675,19462.358657226563
1370,75.85193016052246,21148.864658203125
1371,78.85837188720703,21558.597270507813
1372,78.65819961547851,22006.732172851564
1373,75.91067443847656,20985.266904296874
1374,76.68807411193848,21952.771057128906
1375,73.09725929260254,20165.278725585937
1376,77.34723752975464,21000.483029785155
1377,77.12416961669922,21406.33577636719
1378,77.69808849334717,21378.622041015624
1379,75.91449069976807,20399.406240234373
1380,74.29113765716552,20549.045302734376
1381,76.65353870391846,21097.585952148438
1382,78.09095222473144,21334.657548828123
1383,77.72166763305664,21327.15466796875
1384,78.01400402069092,22283.535112304686
1385,79.78468635559082,21369.27875
1386,77.47733455657959,21950.18884765625
1387,77.80603248596191,21818.98994140625
1388,75.9322117614746,20800.409145507812
1389,77.7962565612793,22309.76628417969
1390,77.90776878356934,21607.964243164064
1391,77.15262294769288,19236.202587890624
1392,86.4666198348999,23914.7440625
1393,81.1732262802124,22013.646042480468
1394,81.81140022277832,22524.70025390625
1395,82.48787727355958,23666.864267578127
1396,78.22034450531005,22520.243134765624
1397,80.56323070526123,22827.802124023438
1398,82.59187412261963,23366.914423828126
1399,81.04029579162598,22855.248920898437
1400,81.11796501159668,22076.110571289064
1401,83.72853481292725,24169.09013671875
1402,82.79997650146484,24107.319013671877
1403,79.2896150970459,22154.45929199219
1404,81.03898113250733,22365.067578125
1405,78.39859573364258,21205.613447265627
1406,80.517151222229,22069.409560546876
1407,82.12939254760742,23560.632841796876
1408,78.89288887023926,21585.061171875
1409,80.40653350830078,22638.754672851563
1410,79.64148714065551,23486.07408203125
1411,78.80997524261474,21776.602456054687
1412,80.04821430206299,22187.5129296875
1413,79.28751575469971,21736.624345703123
1414,76.37463615417481,20580.673828125
1415,79.59945636749268,23250.295654296875
1416,76.74235919952393,20954.123564453126
1417,75.22209228515625,20650.090439453124
1418,81.32452926635742,23620.5893359375
1419,78.44609867095947,21862.88447265625
1420,78.26336669921875,22262.29702636719
1421,77.25180072784424,21442.3478515625
1422,77.8958076095581,21749.8448828125
1423,79.89441638946533,22157.77372558594
1424,80.06586868286132,23022.157275390626
1425,75.5894548034668,20296.77312988281
1426,76.07600273132324,20106.991479492186
1427,78.42259147644043,21212.16989746094
1428,79.21965435028076,22360.196821289064
1429,75.41997325897216,20787.962158203125
1430,80.5605139541626,23314.33611816406
1431,77.43033004760743,21645.319584960936
1432,71.95631687164307,18970.351357421874
1433,77.97042924880981,22369.698681640624
1434,75.44061534881592,20306.766123046877
1435,76.38328769683838,20778.44127441406
1436,75.53159187316895,20301.567275390626
1437,73.04372219085694,18883.6687890625
1438,75.46075740814209,21212.112290039062
1439,76.068369140625,20818.880576171876
1440,78.59104442596436,21898.537944335938
1441,76.62726531982422,21146.417373046876
1442,74.45087505340577,19612.70443847656
1443,77.62834190368652,22047.45705566406
1444,77.19785850524903,21716.290810546874
1445,74.60186744689942,19822.74361328125
1446,74.48558708190917,20546.217661132814
1447,76.13099617004394,20318.442758789064
1448,76.82199451446533,21554.400478515625
1449,76.27383445739746,20506.630102539064
1450,76.63912605285644,20935.929594726564
1451,74.77084899902344,19764.613564453124
1452,74.96264350891113,20256.925903320312
1453,76.37341163635254,20655.60625
1454,75.17845642089844,20636.8968359375
1455,75.87792724609375,22005.7881640625
1456,76.89205322265624,22012.453427734374
1457,73.72424983978271,20063.79508300781
1458,76.89412185668945,20791.0103125
1459,80.23886981964111,22591.920854492186
1460,78.3253067779541,21299.668251953124
1461,79.33376068115234,21816.837846679686
1462,77.89246536254883,21655.410966796873
1463,77.76790203094482,21438.37711425781
1464,76.06261798858642,20677.335327148438
1465,77.37698417663574,21221.448168945313
1466,73.75947799682618,20332.35695800781
1467,75.21858516693115,20465.329423828123
1468,75.28215705871582,20447.44729248047
1469,76.8559412765503,21577.65552734375
1470,75.0074723815918,20559.10251953125
1471,77.57847354888916,21397.99322265625
1472,74.4722964477539,20128.18051269531
1473,76.53878868103027,21378.006572265625
1474,76.95230819702148,21813.311474609374
1475,79.89182495117187,22615.306826171876
1476,81.01311698913574,21577.2692578125
1477,77.43366535186767,21725.219272460938
1478,82.08273498535156,24208.47994140625
1479,76.16873882293702,21149.098828125
1480,75.62249221801758,20947.463046875
1481,77.24486965179443,21713.831804199217
1482,77.1203377532959,21193.25142578125
1483,77.90479774475098,21495.5894140625
1484,75.4705171585083,20749.23189453125
1485,77.10696743011475,22048.76726074219
1486,75.64407733917237,20877.895444335936
1487,74.84895961761475,21020.271450195312
1488,75.27303035736084,19874.369838867187
1489,76.67532440185546,20915.229072265625
1490,75.65589935302734,20848.416694335938
1491,76.5433345413208,21053.5528515625
1492,75.70777353286744,20800.85827392578
1493,74.66380870819091,20779.034243164064
1494,78.13469524383545,21949.196806640626
1495,75.15394752502442,19964.930883789064
1496,74.99092994689941,20573.629360351562
1497,79.54224571228028,22677.12351074219
1498,76.44689785003662,22280.594487304686
1499,75.47160083770751,20345.2157421875
1500,77.91126106262207,21191.712807617187
1501,79.33729598999024,21868.506572265625
1502,79.56302570343017,22294.902060546876
1503,77.7063526916504,21591.31556640625
1504,77.9889599609375,21708.947866210936
1505,75.68636119842529,20809.614423828127
1506,75.20605758666993,20517.873564453126
1507,80.44593730926513,22638.845629882813
1508,80.26612953186036,23352.206689453124
1509,77.11163806915283,20861.44458984375
1510,76.53326553344726,21560.423393554687
1511,76.43991809844971,21397.20400390625
1512,76.63804473876954,21338.4436328125
1513,76.08085952758789,20921.863740234374
1514,73.11635234832764,19162.583413085937
1515,79.6296379852295,22784.841889648436
1516,76.9043836593628,21653.948310546875
1517,77.73341674804688,21206.4058984375
1518,73.91328517913819,19846.23532714844
1519,75.27363094329834,20714.353994140623
1520,76.73583969116211,21513.026635742186
1521,79.63534927368164,22298.46509765625
1522,82.22056289672851,23754.03328125
1523,75.83515224456787,20623.1171484375
1524,75.46928272247314,20537.49890625
1525,76.79076370239258,21683.366416015626
1526,73.61113960266113,19381.563994140626
1527,74.38851039886475,20308.784951171874
1528,74.89282901763916,20114.56170410156
1529,79.68966575622558,22121.90435546875
1530,77.09907108306885,21102.4644921875
1531,77.10986888885498,21256.398107910158
1532,78.4165721130371,21848.752041015625
1533,72.89157590866088,19828.66750488281
1534,77.50314823150634,21144.235786132813
1535,74.21599998474122,20243.110029296877
1536,77.47854114532471,21114.015244140624
1537,76.71615715026856,20487.90593261719
1538,76.19529289245605,20464.497783203125
1539,74.86662410736083,20013.663466796876
1540,73.89644771575928,19837.71994140625
1541,75.79362884521484,20428.660263671874
