epoch,MAE,MSE
785,80.73678016662598,14954.24927734375
786,80.04329116821289,14781.26173828125
787,82.44114116668702,16089.321518554687
788,80.4646662902832,14973.475693359374
789,82.76822284698487,17245.837749023438
790,79.17213581085205,14441.759946289063
791,81.30801361083985,15473.408994140626
792,80.60958908081055,15318.637641601563
793,81.30510719299316,15855.0628515625
794,79.49755668640137,15048.716479492188
795,81.23630039215088,15312.215454101562
796,80.1288370513916,15238.582397460938
797,80.6591019821167,15695.346928710938
798,82.79061233520508,16053.612392578125
799,82.09966415405273,15714.22919921875
800,82.4303719329834,15928.62107421875
801,81.85392528533936,16379.226313476562
802,80.66181201934815,15437.096298828124
803,82.64507556915284,15717.636103515624
804,81.07981266021729,16345.436010742187
805,81.72805320739747,16019.895419921875
806,80.05101268768311,15062.564340820312
807,79.71495742797852,15358.073881835937
808,81.7431625366211,15995.8519921875
809,79.43614948272705,14656.605810546875
810,81.53983589172363,15882.5729296875
811,81.23581241607666,15516.724775390625
812,81.1650765991211,15645.810751953126
813,79.19978061676025,14857.120234375
814,81.23847919464112,16574.00521972656
815,82.81873638153075,16812.49162109375
816,81.44934143066406,15641.504272460938
817,81.50805107116699,15765.04142578125
818,81.86827964782715,15507.776079101563
819,81.88768054962158,16887.80811035156
820,79.6100350189209,15626.185400390625
821,81.14106605529786,15779.37375
822,81.80053489685059,15741.4991015625
823,77.84555976867676,14257.691479492187
824,81.84789794921875,16516.268115234376
825,81.90173725128174,15681.563178710938
826,80.91531410217286,15746.338061523438
827,80.50733856201173,15480.934877929687
828,79.13472736358642,14721.461845703125
829,81.84928440093994,16747.5424609375
830,79.50691822052002,14791.9319140625
831,82.2876787185669,16237.909399414062
832,82.1187622833252,17273.781635742187
833,81.39203174591064,15818.885927734374
834,79.90966636657714,15157.92732421875
835,81.04863876342773,15640.832856445313
836,79.85426551818847,15076.999453125
837,83.37105289459228,16579.139619140624
838,82.52809524536133,16145.42423828125
839,79.11711761474609,14726.552592773438
840,82.42432907104492,16882.198208007812
841,78.71232913970947,14489.831435546876
842,81.44176651000977,15550.24611328125
843,79.34336574554443,14660.012592773437
844,82.90994960784911,16162.103002929687
845,80.91157691955567,15656.222944335937
846,79.66946865081788,15454.377514648437
847,78.97180988311767,14793.83326171875
848,83.23664779663086,16647.294360351563
849,80.8994351196289,16277.5855859375
850,79.88482315063476,15355.504790039062
851,82.89486125946046,17262.946674804687
852,82.0658614730835,15316.314990234376
853,80.33482257843018,15984.78134765625
854,82.70083988189697,16444.692163085936
855,81.1021040725708,15816.643857421876
856,81.05035884857178,15300.48486328125
857,78.20145679473877,14216.890703125
858,78.19201313018799,14267.63083984375
859,81.70979736328125,16119.46767578125
860,81.91303436279297,15536.648955078124
861,81.21274948120117,15191.6787890625
862,79.83707401275635,15230.550849609375
863,80.09832530975342,14983.53259765625
864,79.1555276107788,14847.838217773438
865,82.77938732147217,16418.899135742187
866,79.54662548065185,15168.506743164062
867,80.82637493133545,15769.4996484375
868,79.3904182434082,14639.258642578125
869,81.04407863616943,15727.912158203126
870,81.6454973602295,15695.096049804688
871,79.57124305725098,15651.389985351563
872,79.5691817855835,15250.765805664063
873,79.35970176696777,15465.078369140625
874,80.19667488098145,15350.725854492188
875,78.48225273132324,14325.90771484375
876,78.71974990844727,14740.827241210938
877,81.56682758331299,15515.541811523437
878,79.94898609161378,15865.060913085938
879,78.8723536682129,14793.437788085937
880,80.16649196624756,16045.550766601562
881,78.8423941040039,14334.012758789062
882,80.27136943817139,14563.59224609375
883,80.20986427307129,15315.9060546875
884,80.38745067596436,15254.187685546874
885,80.2664054107666,14973.077436523437
886,81.12250244140625,15212.180151367187
887,82.50018218994141,16710.626528320314
888,78.56087993621826,14762.420634765625
889,80.30582981109619,15448.151293945313
890,80.11820106506347,14904.026381835938
891,82.66210075378417,15704.19759765625
892,79.12702117919922,14664.090551757812
893,80.25293197631837,15003.590361328124
894,82.04513946533203,15362.10658203125
895,81.76820880889892,16004.82625
896,80.56990062713624,15186.22580078125
897,82.68621562957763,16816.489184570313
898,82.11527114868164,15696.407846679687
899,82.25450321197509,15984.037685546875
900,81.94151844024658,15889.516103515625
901,77.66400955200196,14581.719331054688
902,80.43283840179443,15209.801821289062
903,82.4238198852539,15958.913491210937
904,82.39326839447021,17291.841762695312
905,79.81928119659423,14613.262197265625
906,79.25452854156494,15097.500727539062
907,80.58729358673095,15599.772514648437
908,82.86262523651124,16880.276865234377
909,80.39079963684082,15624.306850585937
910,80.35729351043702,15400.413369140624
911,80.66382381439209,15446.9273828125
912,83.71134567260742,17646.428608398437
913,80.81115406036378,15230.490854492187
914,80.13639114379883,15367.610502929687
915,78.16983333587646,14339.214609375
916,80.59143169403076,15125.216831054688
917,79.00276901245117,15325.249995117187
918,81.17509567260743,15460.438295898437
919,81.38484775543213,15148.2051953125
920,82.83297115325928,16461.298779296874
921,80.98627613067627,15177.224643554688
922,80.88195709228516,15420.887978515624
923,81.43591606140137,15671.61806640625
924,81.18642753601074,15776.154008789063
925,80.76038272857666,16288.653310546875
926,82.15843315124512,16046.574936523437
927,81.81644401550292,16298.465668945313
928,79.90586692810058,15258.477802734375
929,81.33700073242187,15402.050971679688
930,79.0961882019043,14382.545249023438
931,79.37625171661377,15283.274033203124
932,81.85272506713868,15721.227021484376
933,82.12081127166748,16251.313686523437
934,80.97088424682617,14947.831279296875
935,79.65560371398925,14915.292416992188
936,82.95766647338867,16186.545522460938
937,79.53412029266357,14989.126069335938
938,80.34677494049072,15564.974189453125
939,82.17699272155761,16250.3588671875
940,80.46705520629882,16199.688608398437
941,82.50505912780761,16097.267114257813
942,82.98510707855225,15989.825561523438
943,78.4831929397583,14603.107109375
944,80.80868057250977,16149.4657421875
945,80.15556079864501,14908.273046875
946,79.48099601745605,15446.28310546875
947,80.89915004730224,14872.371171875
948,79.80137828826905,15152.591953125
949,78.79384971618653,14936.3109765625
950,80.12489444732665,15205.641010742187
951,80.36003402709962,14948.04607421875
952,79.90300624847413,14985.270390625
953,80.30586395263671,14790.733505859374
954,80.84562297821044,15226.968388671876
955,81.57325134277343,15586.7069140625
956,80.49784641265869,16014.385581054688
957,81.39855869293213,16222.074790039063
958,80.92967468261719,15535.20908203125
959,80.54134979248047,15435.937133789062
960,79.43439243316651,15403.7156640625
961,83.24026359558106,16321.205029296874
962,79.15680423736572,15324.0073046875
963,80.49677005767822,15324.064038085937
964,77.41821987152099,14074.44345703125
965,79.17991413116455,14840.114799804687
966,79.06240863800049,15131.227045898437
967,81.21002002716064,15333.866704101563
968,79.70531532287598,15337.652670898438
969,82.19803253173828,15956.0340625
970,78.29200336456299,14750.354174804688
971,81.65860595703126,16035.509853515625
972,81.89626937866211,15946.857763671875
973,81.27054473876953,15214.233110351563
974,80.71210014343262,15169.754125976562
975,81.07068428039551,15863.66775390625
976,80.69667285919189,15151.580415039063
977,81.3107445526123,15156.304243164062
978,84.28771556854248,17799.193168945312
979,79.82662815093994,14971.609541015625
980,81.55316761016846,16020.356552734374
981,81.41871284484863,16165.460224609375
982,79.63830039978028,14638.4766015625
983,81.62852344512939,16142.43068359375
984,80.79587623596191,15515.583095703125
985,77.56260681152344,14206.129404296875
986,81.8383182144165,16768.379897460938
987,78.866162109375,14669.592055664063
988,80.4549543762207,15690.534848632813
989,81.0784997177124,15783.2845703125
990,79.30827976226807,14604.108134765625
991,81.1418775177002,15946.734702148438
992,82.63647994995117,16130.60455078125
993,79.98711139678954,15093.769208984375
994,81.89094997406006,15776.16607421875
995,81.59756576538086,15484.246123046874
996,79.46976638793946,14783.687788085937
997,79.0950968170166,14805.83607421875
998,79.48672248840332,14441.303569335938
999,78.78258411407471,14813.8001953125
1000,77.57209205627441,14105.841147460938
1001,79.80513187408447,15161.913247070312
1002,81.76679309844971,15699.133486328124
1003,80.72662239074707,16113.560927734376
1004,78.05851566314698,14724.150981445313
1005,81.67751056671142,16117.564350585937
1006,78.88220069885254,14967.420131835937
1007,80.13706119537353,15176.233256835938
1008,80.30448593139648,15467.099321289063
1009,81.72299236297607,16093.87365234375
1010,79.68720535278321,14889.239985351562
1011,78.92940612792968,14492.292465820312
1012,77.72376979827881,14476.132905273438
1013,79.29592418670654,14590.82576171875
1014,78.55210765838623,14919.75201171875
1015,81.5571535873413,15559.0353515625
1016,79.59087497711181,14768.495063476563
1017,79.51686527252197,15155.832563476562
1018,79.01510845184326,14595.870263671875
1019,81.7353101348877,15807.700307617188
1020,78.95893692016601,14712.328461914063
1021,81.62325332641602,15558.39306640625
1022,81.02661525726319,15950.830185546874
1023,79.33353416442871,14726.028408203125
1024,84.35018978118896,17168.3646484375
1025,79.49507347106933,15257.128520507813
1026,80.93657722473145,15488.174326171875
1027,81.5533247756958,15594.290380859375
1028,80.99352519989014,15846.926225585938
1029,77.97811527252198,13984.257978515625
1030,78.63233009338379,14765.737744140624
1031,79.63682907104493,14977.959111328126
1032,76.3544675064087,13436.342641601563
1033,77.180638961792,14017.2358984375
1034,81.1149658203125,15374.019116210937
1035,78.85703205108642,15147.491040039062
1036,80.21637325286865,15453.16052734375
1037,79.65977489471436,15433.868081054687
1038,79.94596412658692,14843.6940625
1039,81.4195598602295,16288.27994140625
1040,82.93162246704101,16839.738623046876
1041,79.52920146942138,14807.928872070312
1042,81.56102928161621,15818.096010742187
1043,84.32618251800537,17410.0351171875
1044,79.10281234741211,14354.460708007813
1045,77.96848472595215,14377.501948242187
1046,79.22392292022705,15549.27232421875
1047,81.28808921813965,15606.927495117188
1048,80.28794151306153,15166.782724609375
1049,79.71343643188476,14994.532495117188
1050,78.06185115814209,14458.014287109376
1051,77.73456588745117,14264.610302734374
1052,79.31137676239014,14729.2423828125
1053,81.93200790405274,15704.281479492187
1054,81.09294578552246,16045.507221679687
1055,79.64197856903075,14727.4277734375
1056,82.43235076904297,15783.045478515625
1057,83.69126808166504,16550.265737304686
1058,82.37744564056396,15431.621030273438
1059,80.5698084640503,15195.967954101563
1060,83.64401039123535,16584.623173828124
1061,79.5149328994751,14698.580498046875
1062,77.43081035614014,13944.887534179688
1063,79.48743232727051,15413.506958007812
1064,78.95370559692383,14288.020991210937
1065,80.0506160736084,15256.518793945312
1066,79.67326026916504,15121.693447265625
1067,81.43800449371338,15834.545498046875
1068,80.24322872161865,15740.1123828125
1069,82.31656261444091,16533.122631835937
1070,80.12240753173828,15309.991611328125
1071,80.37301849365234,14776.947744140625
1072,81.06481533050537,15180.586767578125
1073,79.76698001861573,15339.910458984376
1074,79.59862174987794,15007.81765625
1075,79.99526077270508,15796.208159179687
1076,79.52655715942383,14850.905341796875
1077,78.78072948455811,14725.3151171875
1078,80.58146667480469,15054.444013671875
1079,80.88147727966309,16205.903920898438
1080,80.69586978912353,15614.025966796875
1081,77.97130256652832,14067.211977539062
1082,80.40567276000976,14942.207836914062
1083,81.83041984558105,16364.008891601563
1084,79.97912158966065,15331.400439453126
1085,80.63464233398437,15560.715947265626
1086,78.8817713546753,14479.8153125
1087,79.54437656402588,14823.813061523437
1088,78.90405200958251,14539.968051757813
1089,79.28073070526123,15002.250971679687
1090,79.17090595245361,14337.531201171874
1091,79.24445449829102,14359.257705078126
1092,82.31351066589356,16569.57279296875
1093,81.93118324279786,16341.770185546875
1094,79.94456745147706,15052.184091796875
1095,81.55116031646729,15801.920766601563
1096,79.51345420837403,15414.584609375
1097,78.31130523681641,15266.3176953125
1098,77.5602396774292,14692.723984375
1099,79.05985107421876,14874.9620703125
1100,79.84574939727783,14714.526889648438
1101,80.93213249206543,15603.087275390624
1102,80.81736885070801,16085.651962890624
1103,80.61884063720703,15497.265249023438
1104,79.88754802703858,15168.840483398437
1105,77.33653121948242,14205.2388671875
1106,78.71137294769287,14360.075834960937
1107,81.18260173797607,16166.284174804687
1108,83.65855442047119,16877.507739257813
1109,78.53404903411865,14535.095893554688
1110,80.84447948455811,15523.890170898438
1111,79.36478916168213,16035.433154296876
1112,82.86945331573486,16651.686318359374
1113,78.81546733856202,14550.561567382812
1114,79.37555202484131,14984.663735351562
1115,80.1334455871582,15006.39251953125
1116,78.12216342926025,14760.7397265625
1117,78.82364067077637,14384.556176757813
1118,79.72256671905518,15082.00560546875
1119,80.5173150253296,16599.987001953126
1120,82.32067443847656,16327.161752929687
1121,78.85165092468262,14932.658818359376
1122,78.72796211242675,14823.77595703125
1123,82.14297378540039,15954.945263671874
1124,80.48972999572754,15994.292514648438
1125,82.15581661224365,16163.520126953124
1126,78.25244297027588,14273.555634765626
1127,79.55918148040772,15006.336298828124
1128,80.5973620223999,15756.237231445313
1129,80.04096446990967,14969.453618164063
1130,79.60450126647949,14684.79361328125
1131,80.2753454208374,15429.194453125
1132,84.1181632232666,16785.58982421875
1133,80.70013298034668,15204.834340820313
1134,81.72460094451904,15667.60421875
1135,76.99519081115723,13900.749760742188
1136,80.15943225860596,15063.036879882813
1137,77.49071315765381,14006.968374023438
1138,81.96021350860596,15821.50490234375
1139,80.8208504486084,15557.420078125
1140,80.64663383483887,15648.321118164062
1141,80.89826488494873,15666.138671875
1142,83.82594730377197,17339.80977050781
1143,79.03936241149903,14943.972880859375
1144,82.54823150634766,16275.18935546875
1145,79.70125339508057,14949.926186523437
1146,79.8730844116211,15145.003134765626
1147,78.99041019439697,14816.323251953125
1148,78.94098556518554,15065.515981445313
1149,79.14506759643555,14409.822143554688
1150,78.75700458526612,14749.976997070313
1151,78.15180751800537,14763.226884765625
1152,81.32633632659912,15917.948374023437
1153,81.37527408599854,15732.700024414062
1154,79.44730365753173,14651.729833984375
1155,81.3837255859375,15386.09412109375
1156,81.19070178985595,16189.8959375
1157,81.14327487945556,15606.537739257812
1158,80.69063545227051,15780.57595703125
1159,81.49778778076171,15348.5496484375
1160,79.00032352447509,14102.242182617187
1161,81.04260448455811,15049.732221679687
1162,79.29343845367431,15075.050229492188
1163,82.31569763183593,16037.284057617188
1164,82.79572639465331,17436.82400390625
1165,80.09807991027832,15103.340327148437
1166,79.46504203796387,15052.5617578125
1167,79.71210971832275,15507.601611328126
1168,79.3297346496582,15474.627827148437
1169,82.2515852355957,16261.259985351562
1170,79.30634006500244,14592.767163085937
1171,79.47193347930909,15342.897553710938
1172,79.71462699890137,14520.854370117188
1173,79.63988510131836,15298.578295898438
1174,81.36667854309081,16192.120083007812
1175,79.95767517089844,15049.730561523438
1176,79.31300662994384,14764.984428710937
1177,79.48752429962158,15199.265317382813
1178,78.72647560119628,14182.253994140625
1179,80.0078984451294,15103.548842773438
1180,77.95149589538575,13980.863408203126
1181,80.27683197021484,15853.77560546875
1182,79.39374336242676,15471.841953125
1183,78.93042648315429,14550.18740234375
1184,79.0533922958374,14750.040703125
1185,80.12937824249268,14929.289711914062
1186,79.95563507080078,15670.608950195312
1187,79.08190170288086,15411.914467773437
1188,80.48521221160888,15931.244145507813
1189,80.77573379516602,15565.929487304687
1190,78.90767013549805,14724.951484375
1191,79.06537601470947,15198.616103515626
1192,79.99094150543213,15058.196171875
1193,83.38603363037109,15966.063076171875
1194,78.8920671081543,14963.1124609375
1195,77.59846157073974,14141.6725390625
1196,80.37019599914551,14865.871787109376
1197,77.49742763519288,14561.6221875
1198,79.07729431152343,15388.24642578125
1199,76.82769702911376,13611.928466796875
1200,78.02844055175781,14233.701025390625
1201,77.82982788085937,14304.5133984375
1202,79.50102546691895,14438.872607421876
1203,82.00106899261475,16806.25326171875
1204,79.12144233703613,15012.1909765625
1205,80.00565475463867,14740.976772460937
1206,80.93203815460205,15896.624814453126
1207,80.26343082427978,15360.090356445313
1208,80.1435111618042,15205.127504882812
1209,79.60418884277344,14831.895512695313
1210,77.76139091491699,14508.252680664062
1211,79.57870597839356,15150.989580078125
1212,79.92657981872559,15384.618833007813
1213,79.72266700744629,15158.881459960938
1214,79.73114437103271,15207.742060546874
1215,80.1874747467041,14939.151650390624
1216,81.09684597015381,15627.305571289062
1217,80.63661540985107,15275.661879882813
1218,79.76801586151123,15203.655263671875
1219,80.88827068328857,16096.763037109375
1220,77.31653133392334,13949.988798828124
1221,81.5981283569336,15682.0187109375
1222,80.56491226196289,15508.421098632813
1223,80.2985340499878,16556.721005859374
1224,82.02672706604004,15574.44529296875
1225,80.17554321289063,15041.012934570312
1226,77.29448356628419,14215.021958007812
1227,80.09329772949219,15016.116088867188
1228,78.45179286956787,14493.48677734375
1229,79.05514274597168,15251.907084960938
1230,79.0822053527832,14724.734755859376
1231,79.14491153717042,14680.012661132812
1232,79.95343845367432,14699.674819335938
1233,78.54549282073975,15364.109067382813
1234,78.02212615966796,14917.646372070312
1235,78.918039894104,15092.795395507812
1236,78.824235496521,14614.828862304688
1237,79.2188240814209,14590.061127929688
1238,79.21152618408203,15175.352583007812
1239,76.24289237976075,13431.03966796875
1240,79.35696338653564,15305.023125
1241,79.61514251708985,14982.573598632813
1242,80.48365608215332,15008.695517578126
1243,78.76620788574219,14983.295986328125
1244,79.8862943649292,15320.274614257813
1245,77.57591304779052,14099.034282226563
1246,82.32886127471924,16295.34080078125
1247,77.848147315979,14511.690473632812
1248,79.30223949432373,15321.199599609376
1249,80.85252460479737,15667.200346679687
1250,79.69408191680908,15577.1914453125
1251,79.00162406921386,14602.849809570313
1252,79.12525123596191,14514.750463867187
1253,83.15188831329345,16736.9506640625
1254,79.4615923690796,14455.127568359376
1255,80.31808624267578,15356.2796484375
1256,78.19406829833984,14645.441220703126
1257,79.26739109039306,14871.787485351562
1258,79.21714164733886,14541.874951171874
1259,79.38813171386718,15481.4580859375
1260,79.96649028778076,15513.084233398438
1261,78.37887699127197,14617.258193359376
1262,81.11793312072754,15876.361030273438
1263,78.70541934967041,14821.022211914062
1264,79.7376782989502,14930.628715820312
1265,77.14686290740967,14149.408369140625
1266,79.02059791564942,15363.779575195313
1267,79.77079471588135,15120.255107421875
1268,80.9469722366333,15667.501352539062
1269,80.62757247924804,15278.458452148438
1270,79.66358234405517,15335.89986328125
1271,78.16249732971191,14764.179418945312
1272,79.72814186096191,15868.3885546875
1273,80.88105129241943,15222.713764648437
1274,78.85878650665283,14738.05505859375
1275,79.30242130279541,15016.3531640625
1276,78.12649463653564,14517.063994140624
1277,78.98814949035645,14533.75259765625
1278,77.92976360321045,14770.545317382812
1279,79.9751915359497,15148.36576171875
1280,80.64480609893799,16186.329467773438
1281,77.86776401519775,14358.85630859375
1282,79.79250137329102,15454.2249609375
1283,80.34259860992432,15901.687866210938
1284,79.07518913269043,14604.190952148438
1285,79.94090503692627,15058.398930664063
1286,78.75339702606202,14556.570561523438
1287,77.52414543151855,14600.445825195313
1288,81.7630697631836,15851.491279296875
1289,79.80195465087891,15000.637290039063
1290,79.9768371963501,14932.999086914062
1291,77.01644458770753,13971.185942382812
1292,80.35310134887695,15522.962734375
1293,80.1776155090332,15014.306767578126
1294,79.93108177185059,15198.286240234374
1295,80.99384719848632,15402.276064453124
1296,80.69630962371826,16021.3848046875
1297,82.14552429199219,16634.21353515625
1298,79.24314304351806,14931.952895507813
1299,79.37174133300782,15257.959453125
1300,79.56661376953124,15283.8962109375
1301,78.52607234954834,14570.729477539062
1302,80.13879177093506,14599.873364257812
1303,79.13797660827636,14674.46875
1304,79.22683269500732,14435.371318359375
1305,77.30439544677735,14123.8841796875
1306,79.98570262908936,15293.731474609374
1307,78.37958553314209,14402.861171875
1308,81.1998447418213,15158.947436523438
1309,82.97600715637208,16897.459423828124
1310,78.36118049621582,14295.200913085937
1311,78.66209232330323,15115.7764453125
1312,77.78259410858155,13984.938911132813
1313,80.43029563903809,15860.646669921874
1314,79.0354722213745,15627.235126953125
1315,76.71590816497803,14111.01166015625
1316,78.71671970367431,14842.958471679687
1317,81.32600242614745,16074.18884765625
1318,77.06277881622314,14282.084248046875
1319,79.707582321167,15002.47509765625
1320,80.68789344787598,15744.119301757812
1321,81.64072147369384,16356.91666015625
1322,77.25673568725585,13996.338598632812
1323,78.27459770202637,14255.610322265626
1324,80.45235221862794,15175.419487304687
1325,81.13701610565185,16392.176284179688
1326,79.49651752471924,15537.193212890625
1327,78.12459270477295,14562.034409179687
1328,80.05438270568848,15843.427221679687
1329,79.34641635894775,14714.947397460937
1330,77.07146671295166,14129.288823242188
1331,80.17482772827148,16109.84322265625
1332,81.5006118774414,15323.039912109374
1333,77.85001319885254,14053.69896484375
1334,81.3050604248047,15501.294370117188
1335,80.1736577987671,14960.752060546874
1336,80.76027072906494,16078.81171875
1337,78.22941379547119,14376.380844726562
1338,78.961304397583,15119.24880859375
1339,77.99860790252686,15353.196547851563
1340,77.68174224853516,14558.829345703125
1341,78.67297134399413,14387.86591796875
1342,79.93639610290528,15418.727583007812
1343,79.27196479797364,15618.94298828125
1344,78.78481483459473,14971.864760742188
1345,77.17639148712158,14263.622592773438
1346,79.41060260772706,14811.900942382812
1347,79.1722562789917,14998.712827148438
1348,77.99259578704834,14789.0162890625
1349,77.77433731079101,13973.167236328125
1350,77.97613021850586,14857.68173828125
1351,76.52700191497803,13659.420712890626
1352,78.46523448944092,14258.47673828125
1353,78.31939636230469,14718.015246582032
1354,81.05387729644775,15769.602509765626
1355,79.44289726257324,14929.469375
1356,79.70613765716553,14765.296962890625
1357,81.08496925354004,16042.968354492188
1358,80.52543403625488,15483.890986328124
1359,81.10335311889648,16205.402172851562
1360,78.43936264038086,14520.4718359375
1361,77.72550914764405,14961.886958007812
1362,76.75342430114746,13727.877543945313
1363,76.73241992950439,13625.044555664062
1364,80.63441162109375,15268.687685546874
1365,79.75656143188476,15274.130546875
1366,81.2486600112915,16259.770180664062
1367,78.62955814361572,14548.207426757812
1368,78.33723266601562,14617.850366210938
1369,81.1174494934082,15572.287885742187
1370,79.27143741607667,15040.439399414063
1371,78.42029899597168,14466.104287109374
1372,79.08162498474121,15825.84099609375
1373,78.20474426269531,14099.282861328125
1374,78.45043243408203,15046.907241210938
1375,80.05438392639161,15012.459794921875
1376,78.69954959869385,14572.314541015625
1377,80.05806369781494,16074.790297851563
1378,78.37533203125,14619.143188476562
1379,76.6760884475708,13952.94865234375
1380,77.85164154052734,13903.211254882812
1381,76.02492053985596,13655.575954589844
1382,78.70865867614746,14893.841923828126
1383,79.83032596588134,15306.370502929687
1384,79.90190662384033,15449.601318359375
1385,80.4359976196289,15376.472231445312
1386,80.32353187561036,15291.003852539063
1387,81.45236061096192,15370.765356445312
1388,80.92211608886718,15845.480756835937
1389,78.28028358459473,14178.486328125
1390,77.87243087768555,14383.161713867188
1391,79.45485088348389,14801.560283203125
1392,77.80433155059815,14336.532275390626
1393,80.64819526672363,15366.611674804688
1394,79.50609127044677,14991.610390625
1395,77.46192371368409,14206.794399414062
1396,80.18083965301514,14562.353647460937
1397,79.46967399597168,15226.272099609376
1398,77.51379009246826,14036.846342773437
1399,81.54759963989258,16572.8717578125
1400,79.07554527282714,14836.210864257813
1401,78.09407726287841,14213.693784179688
1402,77.32797370910644,13931.08490234375
1403,79.92031394958497,15032.104213867187
1404,78.35729907989501,14780.768706054687
1405,79.74285831451417,15643.028930664062
1406,80.15879467010498,15370.9441015625
1407,78.65574886322021,14809.751767578126
1408,81.52001689910888,16198.840278320313
1409,79.69926662445069,15078.537260742187
1410,79.72916381835938,14920.628173828125
1411,76.95336925506592,14252.913310546875
1412,77.3066919708252,14064.242895507812
1413,79.70856666564941,15706.123374023438
1414,78.98714130401612,14507.15900390625
1415,78.66273624420165,14358.596772460938
1416,79.74603546142578,15109.32078125
1417,78.5902910232544,14853.622822265625
1418,77.73521854400634,14248.78986328125
1419,79.83483474731446,15040.312807617187
1420,82.44096748352051,16211.3987109375
1421,79.16845188140869,15040.298823242187
1422,79.40231796264648,15084.27537841797
1423,79.08359771728516,15020.261997070313
1424,75.7208251953125,13747.67857421875
1425,78.72786792755127,14566.317104492187
1426,78.36743976593017,14660.49048828125
1427,77.98901679992676,14202.691918945313
1428,79.45030292510987,15458.870048828125
1429,80.93794174194336,14801.251342773438
1430,78.64743762969971,14778.185668945312
1431,78.51975158691407,14566.918881835938
1432,79.82752796173095,15478.320444335937
1433,78.70238334655761,14629.790532226563
1434,77.2532576751709,14268.291220703126
1435,81.44499523162841,15445.83099609375
1436,76.395842628479,13994.760336914063
1437,78.42491554260253,15084.106669921875
1438,80.49926746368408,15595.715322265625
1439,75.72447814941407,13710.14068359375
1440,79.09448650360108,14814.420356445313
1441,78.93713775634765,14614.552534179687
1442,78.77280490875245,14420.43130859375
1443,79.80487106323243,15546.668115234375
1444,78.82625499725341,15224.41416015625
1445,80.77414058685302,15209.105244140625
1446,75.54707698822021,13608.7702734375
1447,79.30892868041992,14815.120405273437
1448,81.46286312103271,16156.137905273437
1449,78.48399917602539,14195.077993164063
1450,76.72711753845215,13840.911611328125
1451,79.1198551940918,15347.304887695313
1452,77.69737560272216,14383.109013671876
1453,79.96069690704346,15488.726420898438
1454,78.9154373550415,14218.692763671876
1455,80.96706287384033,15393.47091796875
1456,79.16081821441651,15087.394047851563
1457,78.42878421783448,14861.872158203125
1458,79.64033000946046,14636.407670898438
1459,79.36811531066894,14737.446376953125
1460,77.76816020965576,14552.6080859375
1461,80.66139541625977,14762.96203125
1462,75.12486110687256,13145.329150390626
1463,80.71054355621338,15915.126372070312
1464,77.92788249969482,14494.450131835938
1465,80.2733186340332,15718.352099609376
1466,78.93447498321534,14949.195537109375
1467,79.10439701080323,15227.329033203125
1468,77.15144306182862,14197.664584960938
1469,78.30183139801025,14451.923881835937
1470,78.4908405303955,15658.151235351563
1471,79.76870944976807,15121.125317382812
1472,76.01428665161133,13525.81453125
1473,80.28711196899414,15022.149848632813
1474,78.1068021774292,14100.606586914062
1475,77.56313102722169,14457.540815429687
1476,78.26429546356201,14363.639873046875
1477,76.82034618377685,13767.070112304687
1478,80.95611770629883,15532.789619140625
1479,77.72583641052246,14922.275473632813
1480,76.70742458343506,14666.694204101563
1481,79.00484573364258,14824.8640234375
1482,79.027315864563,14759.137045898438
1483,78.30082866668701,14377.480771484376
1484,78.9157933807373,14554.822377929688
1485,78.57438571929931,14850.303500976563
1486,78.39814746856689,14847.723115234376
1487,77.79532718658447,14645.154721679688
1488,79.20376441955567,14676.511943359375
1489,79.1427112197876,14708.84966796875
1490,77.65058460235596,13860.0367578125
1491,79.10247798919677,14836.204428710938
1492,77.59156513214111,14222.993491210938
1493,79.62828140258789,15148.141831054687
1494,80.2961971282959,15851.482763671875
1495,80.07489307403564,15648.8177734375
1496,79.37135131835937,15192.244584960938
1497,78.30296562194825,15372.744790039062
1498,80.27367660522461,15149.17326171875
1499,79.67520977020264,15493.797109375
1500,79.4751551437378,15109.581372070312
1501,78.74114654541016,14652.2686328125
1502,77.52905361175537,14879.762841796875
1503,78.84869213104248,14613.772407226563
1504,80.59574184417724,15451.16427734375
1505,81.09025863647462,15129.87150390625
1506,80.627047996521,15143.857895507812
1507,78.59293506622315,14515.654077148438
1508,78.81342880249024,14629.137553710938
1509,78.512405128479,14459.796069335938
1510,77.55765933990479,14171.05763671875
1511,77.36610599517822,14369.656987304688
1512,79.15869102478027,14944.906782226562
1513,79.99564304351807,14799.049599609374
1514,79.50134449005127,15074.345629882813
1515,79.18151500701904,15030.557290039062
1516,78.88815464019775,14611.188559570313
1517,79.20448787689209,15532.2516015625
1518,79.49731212615967,14996.970043945312
1519,80.60372703552247,15694.86166015625
1520,79.78932220458984,15578.233544921875
1521,79.06033966064453,14453.717846679687
1522,77.4716231918335,13911.520458984374
1523,79.53198116302491,14919.586567382812
1524,78.86589248657226,14850.931577148438
1525,79.81002864837646,15755.468002929687
1526,79.54754272460937,15469.116264648437
1527,79.09454036712647,15317.70728515625
1528,80.41424030303955,16076.134760742187
1529,79.51143600463867,14845.283828125
1530,79.31410083770751,14836.493813476562
1531,76.09829319000244,13782.833071289062
1532,80.89095111846923,15457.370693359375
1533,77.51573932647705,13965.39697265625
1534,81.1753150177002,15871.08828125
